time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
14.160266,79,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,63.0,-2.0,-19.0,29.0,-9.0,117.0,2.0,0.0,2.0,10.0,-19.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.312380,80,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-2.0,-19.0,29.0,-9.0,118.0,1.0,0.0,2.0,10.0,-19.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.474623,81,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-1.0,-19.0,30.0,-9.0,119.0,1.0,1.0,2.0,11.0,-19.0,28.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.636924,82,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-2.0,-19.0,29.0,-9.0,118.0,1.0,0.0,2.0,10.0,-19.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.799357,83,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-2.0,-19.0,30.0,-9.0,117.0,1.0,0.0,2.0,11.0,-19.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.961585,84,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,60.0,-2.0,-19.0,29.0,-9.0,117.0,-1.0,0.0,2.0,10.0,-19.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.133977,85,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,61.0,-2.0,-19.0,29.0,-9.0,117.0,0.0,0.0,2.0,10.0,-19.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.296162,86,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,60.0,-1.0,-19.0,30.0,-9.0,115.0,-1.0,1.0,2.0,11.0,-19.0,24.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.468603,87,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,61.0,-1.0,-19.0,30.0,-9.0,114.0,0.0,1.0,2.0,11.0,-19.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.630879,88,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,60.0,-2.0,-19.0,30.0,-9.0,115.0,-1.0,0.0,2.0,11.0,-19.0,24.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.824006,89,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1721.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-1.0,-21.0,31.0,-9.0,115.0,1.0,1.0,0.0,12.0,-19.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
15.996484,90,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1687.0,1698.0,1709.0,1711.0,1434.0,1046.0,78.0,10.0,-10.0,39.0,-9.0,113.0,17.0,12.0,11.0,20.0,-19.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
16.189571,91,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1674.0,1689.0,1699.0,1701.0,1428.0,1046.0,80.0,16.0,-4.0,35.0,-9.0,110.0,19.0,18.0,17.0,16.0,-19.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
16.351795,92,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1649.0,1663.0,1684.0,1683.0,1408.0,1046.0,84.0,22.0,-1.0,27.0,-7.0,107.0,23.0,24.0,20.0,8.0,-17.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
16.555089,93,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1653.0,1675.0,1673.0,1403.0,1046.0,86.0,27.0,0.0,27.0,-5.0,107.0,25.0,29.0,21.0,8.0,-15.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
16.717359,94,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1595.0,1630.0,1658.0,1657.0,1385.0,1046.0,87.0,81.0,34.0,23.0,-5.0,107.0,26.0,83.0,55.0,4.0,-15.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
16.910516,95,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1650.0,1647.0,1379.0,1046.0,86.0,78.0,54.0,27.0,11.0,105.0,25.0,80.0,75.0,8.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.062519,96,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1547.0,1595.0,1630.0,1632.0,1363.0,1046.0,87.0,162.0,24.0,26.0,33.0,103.0,26.0,164.0,45.0,7.0,23.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.276011,97,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1525.0,1588.0,1627.0,1626.0,1356.0,1046.0,91.0,189.0,32.0,27.0,38.0,102.0,30.0,191.0,53.0,8.0,28.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.438261,98,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1492.0,1554.0,1606.0,1605.0,1337.0,1046.0,95.0,144.0,2.0,30.0,45.0,103.0,34.0,146.0,23.0,11.0,35.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.631250,99,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1477.0,1552.0,1599.0,1596.0,1333.0,1046.0,97.0,136.0,80.0,28.0,47.0,103.0,36.0,138.0,101.0,9.0,37.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.803599,100,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1442.0,1520.0,1580.0,1581.0,1310.0,1046.0,103.0,126.0,4.0,28.0,58.0,105.0,42.0,128.0,25.0,9.0,48.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
17.996671,101,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1425.0,1515.0,1573.0,1570.0,1309.0,1046.0,107.0,62.0,113.0,31.0,56.0,105.0,46.0,64.0,134.0,12.0,46.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
18.158976,102,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1396.0,1484.0,1555.0,1555.0,1309.0,1046.0,111.0,56.0,204.0,26.0,56.0,104.0,50.0,58.0,225.0,7.0,46.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
18.362290,103,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1376.0,1479.0,1553.0,1546.0,1305.0,1046.0,112.0,58.0,212.0,29.0,60.0,104.0,51.0,60.0,233.0,10.0,50.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
18.524443,104,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1349.0,1454.0,1530.0,1530.0,1303.0,1046.0,117.0,64.0,74.0,27.0,63.0,103.0,56.0,66.0,95.0,8.0,53.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
18.717506,105,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1331.0,1442.0,1527.0,1521.0,1303.0,1046.0,117.0,66.0,115.0,28.0,60.0,104.0,56.0,68.0,136.0,9.0,50.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
18.890018,106,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1299.0,1417.0,1505.0,1505.0,1303.0,1046.0,126.0,69.0,8.0,31.0,60.0,103.0,65.0,71.0,29.0,12.0,50.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
19.083091,107,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1282.0,1407.0,1496.0,1498.0,1303.0,1046.0,126.0,70.0,8.0,31.0,60.0,103.0,65.0,72.0,29.0,12.0,50.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
19.245375,108,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1247.0,1382.0,1480.0,1480.0,1303.0,1046.0,152.0,67.0,8.0,31.0,61.0,107.0,91.0,69.0,29.0,12.0,51.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
19.438458,109,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1233.0,1375.0,1471.0,1472.0,1303.0,1046.0,163.0,71.0,10.0,35.0,69.0,117.0,102.0,73.0,31.0,16.0,59.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
19.610897,110,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1215.0,1346.0,1456.0,1456.0,1303.0,1046.0,202.0,81.0,10.0,34.0,87.0,172.0,141.0,83.0,31.0,15.0,77.0,81.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
19.803920,111,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1212.0,1337.0,1447.0,1447.0,1303.0,1046.0,220.0,81.0,12.0,36.0,90.0,175.0,159.0,83.0,33.0,17.0,80.0,84.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
19.965978,112,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1207.0,1315.0,1430.0,1430.0,1303.0,1046.0,249.0,84.0,14.0,37.0,101.0,196.0,188.0,86.0,35.0,18.0,91.0,105.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
20.169237,113,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1306.0,1419.0,1421.0,1303.0,1046.0,263.0,83.0,14.0,39.0,109.0,206.0,202.0,85.0,35.0,20.0,99.0,115.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
20.331523,114,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1280.0,1407.0,1406.0,1303.0,1046.0,226.0,133.0,17.0,39.0,107.0,197.0,165.0,135.0,38.0,20.0,97.0,106.0,2.0,1.0,1.0,1.0,2.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
20.524519,115,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1201.0,1277.0,1398.0,1397.0,1303.0,1046.0,171.0,146.0,19.0,43.0,89.0,161.0,110.0,148.0,40.0,24.0,79.0,70.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
20.676524,116,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1201.0,1244.0,1382.0,1381.0,1303.0,1046.0,147.0,91.0,20.0,43.0,57.0,107.0,86.0,93.0,41.0,24.0,47.0,16.0,2.0,1.0,1.0,1.0,2.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
20.889858,117,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1238.0,1373.0,1372.0,1303.0,1049.0,147.0,92.0,24.0,45.0,52.0,95.0,86.0,94.0,45.0,26.0,42.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
21.062166,118,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1233.0,1359.0,1363.0,1303.0,1050.0,146.0,91.0,27.0,47.0,52.0,97.0,85.0,93.0,48.0,28.0,42.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
21.224511,119,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1227.0,1355.0,1355.0,1303.0,1050.0,144.0,92.0,26.0,49.0,52.0,98.0,83.0,94.0,47.0,30.0,42.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
21.386734,120,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1223.0,1355.0,1355.0,1303.0,1050.0,144.0,91.0,25.0,49.0,54.0,99.0,83.0,93.0,46.0,30.0,44.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
21.548999,121,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1355.0,1351.0,1303.0,1050.0,144.0,90.0,25.0,51.0,54.0,99.0,83.0,92.0,46.0,32.0,44.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
21.721362,122,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1355.0,1351.0,1303.0,1050.0,144.0,90.0,25.0,49.0,54.0,99.0,83.0,92.0,46.0,30.0,44.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
21.883597,123,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,29.0,49.0,56.0,98.0,83.0,91.0,50.0,30.0,46.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.045805,124,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,27.0,49.0,56.0,99.0,83.0,91.0,48.0,30.0,46.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.218250,125,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1223.0,1351.0,1351.0,1303.0,1050.0,144.0,90.0,27.0,49.0,59.0,99.0,83.0,92.0,48.0,30.0,49.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.380611,126,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,88.0,25.0,48.0,63.0,98.0,83.0,90.0,46.0,29.0,53.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.553105,127,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,26.0,49.0,61.0,99.0,83.0,91.0,47.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.715289,128,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,26.0,49.0,61.0,99.0,83.0,91.0,47.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
22.867375,129,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,26.0,49.0,61.0,99.0,83.0,91.0,47.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
23.029650,130,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,27.0,49.0,61.0,99.0,83.0,91.0,48.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
23.191947,131,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,27.0,49.0,61.0,99.0,83.0,91.0,48.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
23.354236,132,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1223.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,27.0,49.0,61.0,99.0,83.0,91.0,48.0,30.0,51.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
23.516528,133,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1224.0,1351.0,1351.0,1303.0,1050.0,144.0,89.0,27.0,49.0,61.0,100.0,83.0,91.0,48.0,30.0,51.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
