time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
15.503785,82,auto_close_step_15,1200.0,1220.0,1360,1360,1300.0,1050.0,1201.0,1356.0,1384.0,1375.0,1309.0,1051.0,66.0,593.0,269.0,43.0,720.0,518.0,6.0,594.0,286.0,21.0,708.0,423.0,2.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
15.666008,83,auto_close_step_15,1200.0,1220.0,1360,1360,1300.0,1050.0,1201.0,1355.0,1374.0,1369.0,1309.0,1051.0,75.0,364.0,483.0,43.0,699.0,493.0,15.0,365.0,500.0,21.0,687.0,398.0,2.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
15.869191,84,auto_close_step_15,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1354.0,1372.0,1363.0,1309.0,1051.0,86.0,272.0,397.0,51.0,632.0,473.0,26.0,273.0,414.0,29.0,620.0,378.0,0.0,1.0,1.0,1.0,3.0,1.0,48.0,48.0,50.0,48.0,38.0,48.0
16.031433,85,auto_close_step_15,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1350.0,1369.0,1357.0,1309.0,1051.0,69.0,393.0,389.0,47.0,625.0,480.0,9.0,394.0,406.0,25.0,613.0,385.0,2.0,1.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
16.193634,86,auto_close_step_15,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1327.0,1361.0,1355.0,1309.0,1051.0,69.0,739.0,71.0,49.0,602.0,493.0,9.0,740.0,88.0,27.0,590.0,398.0,2.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
16.366039,87,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1327.0,1358.0,1355.0,1309.0,1051.0,88.0,671.0,91.0,49.0,568.0,486.0,28.0,672.0,108.0,27.0,556.0,391.0,2.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
16.528201,88,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1327.0,1355.0,1355.0,1309.0,1051.0,91.0,639.0,116.0,47.0,562.0,480.0,31.0,640.0,133.0,25.0,550.0,385.0,2.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
16.690397,89,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1355.0,1309.0,1051.0,93.0,570.0,202.0,45.0,555.0,476.0,33.0,571.0,219.0,23.0,543.0,381.0,2.0,3.0,2.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
16.862796,90,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1355.0,1309.0,1051.0,97.0,562.0,178.0,49.0,543.0,471.0,37.0,563.0,195.0,27.0,531.0,376.0,2.0,3.0,2.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.035229,91,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,98.0,558.0,171.0,51.0,538.0,470.0,38.0,559.0,188.0,29.0,526.0,375.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.197483,92,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,98.0,556.0,165.0,51.0,535.0,469.0,38.0,557.0,182.0,29.0,523.0,374.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.359673,93,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,98.0,554.0,161.0,51.0,533.0,469.0,38.0,555.0,178.0,29.0,521.0,374.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.521855,94,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,99.0,552.0,159.0,51.0,531.0,468.0,39.0,553.0,176.0,29.0,519.0,373.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.694132,95,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,100.0,550.0,157.0,51.0,529.0,467.0,40.0,551.0,174.0,29.0,517.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
17.856372,96,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,100.0,550.0,155.0,51.0,529.0,467.0,40.0,551.0,172.0,29.0,517.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
18.028845,97,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,100.0,549.0,154.0,51.0,527.0,467.0,40.0,550.0,171.0,29.0,515.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
18.191035,98,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,100.0,548.0,152.0,51.0,527.0,467.0,40.0,549.0,169.0,29.0,515.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
18.353307,99,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,100.0,548.0,151.0,51.0,525.0,467.0,40.0,549.0,168.0,29.0,513.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,50.0,50.0,48.0,38.0,48.0
18.525606,100,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,101.0,546.0,149.0,51.0,524.0,467.0,41.0,547.0,166.0,29.0,512.0,372.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
18.687810,101,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,546.0,147.0,51.0,524.0,465.0,42.0,547.0,164.0,29.0,512.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
18.860244,102,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,545.0,147.0,51.0,524.0,465.0,42.0,546.0,164.0,29.0,512.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.022480,103,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,544.0,146.0,51.0,522.0,465.0,42.0,545.0,163.0,29.0,510.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.184685,104,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,544.0,146.0,52.0,522.0,465.0,42.0,545.0,163.0,30.0,510.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.357084,105,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,544.0,144.0,51.0,522.0,465.0,42.0,545.0,161.0,29.0,510.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.519341,106,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,544.0,144.0,51.0,520.0,465.0,42.0,545.0,161.0,29.0,508.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.671408,107,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,103.0,542.0,144.0,51.0,520.0,465.0,43.0,543.0,161.0,29.0,508.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.833618,108,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,542.0,143.0,49.0,520.0,465.0,42.0,543.0,160.0,27.0,508.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
19.995823,109,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,542.0,142.0,49.0,520.0,465.0,42.0,543.0,159.0,27.0,508.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.158009,110,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,103.0,542.0,142.0,49.0,520.0,465.0,43.0,543.0,159.0,27.0,508.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.320166,111,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,542.0,142.0,49.0,518.0,465.0,44.0,543.0,159.0,27.0,506.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.492668,112,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,541.0,142.0,49.0,518.0,464.0,44.0,542.0,159.0,27.0,506.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.654952,113,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,540.0,142.0,49.0,518.0,465.0,44.0,541.0,159.0,27.0,506.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.827411,114,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,540.0,140.0,49.0,518.0,465.0,44.0,541.0,157.0,27.0,506.0,370.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
20.989607,115,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,540.0,140.0,51.0,518.0,463.0,44.0,541.0,157.0,29.0,506.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.151841,116,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,538.0,140.0,49.0,518.0,464.0,44.0,539.0,157.0,27.0,506.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.324190,117,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,538.0,140.0,50.0,516.0,463.0,44.0,539.0,157.0,28.0,504.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.486414,118,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,538.0,140.0,49.0,516.0,463.0,42.0,539.0,157.0,27.0,504.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.658955,119,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,538.0,140.0,50.0,516.0,463.0,42.0,539.0,157.0,28.0,504.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.821200,120,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,140.0,50.0,516.0,463.0,42.0,537.0,157.0,28.0,504.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
21.983385,121,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,140.0,51.0,516.0,463.0,42.0,537.0,157.0,29.0,504.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
22.155785,122,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,139.0,51.0,516.0,464.0,42.0,537.0,156.0,29.0,504.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
22.318121,123,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,139.0,50.0,515.0,463.0,42.0,537.0,156.0,28.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
22.510841,124,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,138.0,51.0,515.0,463.0,42.0,537.0,155.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
22.683283,125,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,138.0,51.0,515.0,464.0,42.0,537.0,155.0,29.0,503.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
22.845621,126,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,136.0,51.0,515.0,463.0,42.0,537.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.018075,127,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,137.0,51.0,515.0,464.0,42.0,537.0,154.0,29.0,503.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.180324,128,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,136.0,51.0,515.0,464.0,42.0,537.0,153.0,29.0,503.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.342597,129,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,535.0,136.0,51.0,515.0,464.0,42.0,536.0,153.0,29.0,503.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.515043,130,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,136.0,51.0,515.0,463.0,42.0,537.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.677277,131,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,536.0,136.0,51.0,515.0,463.0,42.0,537.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
23.849793,132,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,535.0,136.0,51.0,515.0,463.0,42.0,536.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
24.012056,133,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,102.0,535.0,136.0,51.0,515.0,463.0,42.0,536.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
24.174285,134,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,103.0,534.0,136.0,51.0,515.0,463.0,43.0,535.0,153.0,29.0,503.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
24.346753,135,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,103.0,535.0,136.0,51.0,514.0,463.0,43.0,536.0,153.0,29.0,502.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,48.0
24.508973,136,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,534.0,136.0,51.0,513.0,463.0,44.0,535.0,153.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
24.681541,137,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,136.0,51.0,513.0,463.0,44.0,534.0,153.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
24.843740,138,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,135.0,51.0,513.0,463.0,44.0,534.0,152.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
24.995898,139,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,135.0,51.0,513.0,463.0,44.0,534.0,152.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
25.158105,140,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,463.0,44.0,534.0,151.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
25.320332,141,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,463.0,44.0,534.0,151.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
25.482493,142,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,463.0,44.0,534.0,151.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
25.644685,143,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,464.0,44.0,534.0,151.0,29.0,501.0,369.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
25.817099,144,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,52.0,513.0,463.0,44.0,534.0,151.0,30.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
25.979175,145,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,463.0,44.0,534.0,151.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
26.131279,146,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,513.0,463.0,44.0,534.0,151.0,29.0,501.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
26.293576,147,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,51.0,511.0,463.0,44.0,534.0,151.0,29.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
26.455774,148,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,52.0,511.0,463.0,44.0,534.0,151.0,30.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
26.617995,149,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,52.0,511.0,463.0,44.0,534.0,151.0,30.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
26.780102,150,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,53.0,511.0,463.0,44.0,534.0,151.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
26.952506,151,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,52.0,511.0,463.0,44.0,534.0,151.0,30.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
27.114631,152,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,531.0,134.0,53.0,511.0,463.0,44.0,532.0,151.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
27.287148,153,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,533.0,134.0,52.0,511.0,463.0,44.0,534.0,151.0,30.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
27.448989,154,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,105.0,531.0,134.0,53.0,511.0,463.0,45.0,532.0,151.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
27.611188,155,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,104.0,531.0,133.0,53.0,511.0,463.0,44.0,532.0,150.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
27.783609,156,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,105.0,531.0,134.0,53.0,511.0,463.0,45.0,532.0,151.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,46.0,48.0,50.0,46.0,38.0,46.0
27.945440,157,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1201.0,1326.0,1351.0,1351.0,1309.0,1051.0,105.0,531.0,134.0,53.0,511.0,463.0,45.0,532.0,151.0,31.0,499.0,368.0,2.0,3.0,2.0,2.0,3.0,2.0,48.0,48.0,50.0,46.0,38.0,46.0
