time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
15.403120,86,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-14.0,17.0,5.0,119.0,1.0,1.0,7.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
15.565300,87,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,59.0,-2.0,-14.0,17.0,5.0,119.0,0.0,1.0,7.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
15.727581,88,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,5.0,117.0,1.0,1.0,8.0,1.0,-5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
15.899959,89,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,5.0,119.0,1.0,1.0,8.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
16.062149,90,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,5.0,119.0,1.0,1.0,8.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
16.234446,91,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-14.0,17.0,5.0,118.0,1.0,1.0,7.0,1.0,-5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
16.396678,92,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,5.0,119.0,1.0,1.0,8.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
16.558982,93,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,5.0,119.0,1.0,1.0,8.0,1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
16.731365,94,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1721.0,1447.0,897.0,60.0,-2.0,-13.0,17.0,7.0,119.0,1.0,1.0,8.0,1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
16.893658,95,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-13.0,17.0,8.0,118.0,1.0,1.0,8.0,1.0,-2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.066066,96,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,17.0,7.0,119.0,1.0,1.0,9.0,1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.228206,97,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-14.0,15.0,5.0,119.0,1.0,1.0,7.0,-1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.390461,98,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-14.0,15.0,7.0,119.0,1.0,1.0,7.0,-1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.562877,99,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,15.0,7.0,119.0,1.0,1.0,8.0,-1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.725033,100,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-13.0,15.0,7.0,119.0,1.0,1.0,8.0,-1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
17.877032,101,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,15.0,9.0,119.0,1.0,1.0,8.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
18.039245,102,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,8.0,119.0,1.0,1.0,9.0,-1.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
18.201466,103,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,9.0,119.0,1.0,1.0,9.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
18.363246,104,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,9.0,119.0,1.0,1.0,9.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
18.525008,105,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1721.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,8.0,119.0,1.0,1.0,9.0,-1.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
18.697506,106,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1721.0,1447.0,897.0,60.0,-2.0,-12.0,16.0,9.0,117.0,1.0,1.0,9.0,0.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
18.859742,107,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1721.0,1447.0,897.0,60.0,-2.0,-13.0,15.0,7.0,117.0,1.0,1.0,8.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
19.022070,108,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-12.0,15.0,9.0,117.0,1.0,1.0,9.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
19.194560,109,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-13.0,15.0,7.0,117.0,1.0,1.0,8.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
19.356814,110,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,7.0,117.0,1.0,1.0,9.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
19.529337,111,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,60.0,-2.0,-12.0,15.0,9.0,117.0,1.0,1.0,9.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
19.691574,112,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,9.0,117.0,1.0,1.0,9.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
19.853788,113,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,60.0,-2.0,-12.0,15.0,9.0,117.0,1.0,1.0,9.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
20.026246,114,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,57.0,-2.0,-12.0,15.0,8.0,117.0,-2.0,1.0,9.0,-1.0,-2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
20.188601,115,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,57.0,-2.0,-12.0,15.0,9.0,117.0,-2.0,1.0,9.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
20.360846,116,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,57.0,-2.0,-13.0,15.0,7.0,117.0,-2.0,1.0,8.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
20.523076,117,initial_open,1720,1720,1720,1720,1450,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,896.0,57.0,-2.0,-14.0,15.0,7.0,117.0,-2.0,1.0,7.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
20.716258,118,auto_close_step_15,1690,1690,1705,1705,1435,900.0,1722.0,1722.0,1729.0,1722.0,1447.0,897.0,57.0,-2.0,-14.0,15.0,7.0,117.0,-2.0,1.0,7.0,-1.0,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
20.888696,119,auto_close_step_15,1690,1690,1705,1705,1435,900.0,1706.0,1706.0,1720.0,1722.0,1447.0,896.0,68.0,8.0,-8.0,15.0,9.0,117.0,9.0,11.0,13.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
21.050919,120,auto_close_step_15,1690,1690,1705,1705,1435,900.0,1702.0,1695.0,1715.0,1722.0,1437.0,896.0,69.0,14.0,-6.0,15.0,20.0,118.0,10.0,17.0,15.0,-1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
21.244007,121,auto_close_step_15,1660,1660,1690,1690,1420,900.0,1691.0,1692.0,1709.0,1722.0,1437.0,897.0,73.0,12.0,-5.0,15.0,20.0,118.0,14.0,15.0,16.0,-1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,40.0,46.0
21.416511,122,auto_close_step_15,1660,1660,1690,1690,1420,900.0,1676.0,1674.0,1703.0,1704.0,1426.0,897.0,76.0,17.0,-2.0,27.0,25.0,119.0,17.0,20.0,19.0,11.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
21.578764,123,auto_close_step_15,1660,1660,1690,1690,1420,900.0,1668.0,1665.0,1697.0,1700.0,1423.0,897.0,75.0,20.0,-5.0,33.0,27.0,119.0,16.0,23.0,16.0,17.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,40.0,46.0
21.771863,124,auto_close_step_15,1630,1630,1675,1675,1405,900.0,1662.0,1665.0,1695.0,1691.0,1423.0,897.0,78.0,18.0,-1.0,29.0,25.0,119.0,19.0,21.0,20.0,13.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,40.0,46.0
21.944328,125,auto_close_step_15,1630,1630,1675,1675,1405,900.0,1642.0,1654.0,1687.0,1691.0,1410.0,897.0,78.0,22.0,0.0,27.0,32.0,119.0,19.0,25.0,21.0,11.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
22.106625,126,auto_close_step_15,1630,1630,1675,1675,1405,900.0,1640.0,1640.0,1681.0,1691.0,1408.0,896.0,79.0,27.0,-2.0,27.0,30.0,119.0,20.0,30.0,19.0,11.0,20.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
22.299606,127,auto_close_step_15,1600,1600,1660,1660,1390,900.0,1630.0,1634.0,1676.0,1691.0,1406.0,897.0,82.0,27.0,0.0,28.0,32.0,120.0,23.0,30.0,21.0,12.0,22.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
22.472041,128,auto_close_step_15,1600,1600,1660,1660,1390,900.0,1611.0,1618.0,1667.0,1673.0,1394.0,896.0,81.0,33.0,1.0,23.0,36.0,120.0,22.0,36.0,22.0,7.0,26.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
22.634291,129,auto_close_step_15,1600,1600,1660,1660,1390,900.0,1609.0,1606.0,1666.0,1667.0,1394.0,896.0,82.0,35.0,0.0,23.0,34.0,120.0,23.0,38.0,21.0,7.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
22.827336,130,auto_close_step_15,1570,1570,1645,1645,1375,900.0,1599.0,1605.0,1661.0,1660.0,1392.0,897.0,82.0,33.0,2.0,23.0,36.0,121.0,23.0,36.0,23.0,7.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
22.999814,131,auto_close_step_15,1570,1570,1645,1645,1375,900.0,1585.0,1580.0,1657.0,1660.0,1383.0,897.0,82.0,36.0,4.0,22.0,40.0,121.0,23.0,39.0,25.0,6.0,30.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
23.162036,132,auto_close_step_15,1570,1570,1645,1645,1375,900.0,1577.0,1578.0,1650.0,1660.0,1380.0,896.0,82.0,37.0,4.0,21.0,38.0,121.0,23.0,40.0,25.0,5.0,28.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
23.355109,133,auto_close_step_15,1540,1540,1630,1630,1360,900.0,1571.0,1570.0,1648.0,1658.0,1380.0,897.0,84.0,37.0,2.0,23.0,38.0,121.0,25.0,40.0,23.0,7.0,28.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
23.527575,134,auto_close_step_15,1540,1540,1630,1630,1360,900.0,1551.0,1551.0,1642.0,1642.0,1369.0,896.0,84.0,32.0,6.0,23.0,60.0,128.0,25.0,35.0,27.0,7.0,50.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
23.689798,135,auto_close_step_15,1540,1540,1630,1630,1360,900.0,1548.0,1546.0,1634.0,1638.0,1366.0,896.0,84.0,35.0,13.0,23.0,92.0,133.0,25.0,38.0,34.0,7.0,82.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
23.882798,136,auto_close_step_15,1510,1510,1615,1615,1345,900.0,1539.0,1542.0,1630.0,1630.0,1366.0,896.0,86.0,33.0,12.0,25.0,94.0,135.0,27.0,36.0,33.0,9.0,84.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
24.055163,137,auto_close_step_15,1510,1510,1615,1615,1345,900.0,1522.0,1527.0,1630.0,1626.0,1355.0,897.0,89.0,39.0,48.0,25.0,289.0,190.0,30.0,42.0,69.0,9.0,279.0,73.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
24.217407,138,auto_close_step_15,1510,1510,1615,1615,1345,900.0,1518.0,1517.0,1628.0,1618.0,1352.0,897.0,89.0,43.0,85.0,24.0,442.0,208.0,30.0,46.0,106.0,8.0,432.0,91.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
24.410526,139,auto_close_step_15,1480,1480,1600,1600,1330,900.0,1509.0,1509.0,1626.0,1618.0,1352.0,897.0,91.0,49.0,87.0,23.0,502.0,210.0,32.0,52.0,108.0,7.0,492.0,93.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
24.582994,140,auto_close_step_15,1480,1480,1600,1600,1330,900.0,1491.0,1493.0,1613.0,1618.0,1349.0,897.0,93.0,69.0,161.0,18.0,764.0,274.0,34.0,72.0,182.0,2.0,754.0,157.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,40.0,46.0
24.745242,141,auto_close_step_15,1480,1480,1600,1600,1330,900.0,1484.0,1484.0,1611.0,1611.0,1349.0,897.0,94.0,107.0,147.0,25.0,860.0,289.0,35.0,110.0,168.0,9.0,850.0,172.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
24.938245,142,auto_close_step_15,1450,1450,1585,1585,1315,900.0,1483.0,1483.0,1605.0,1606.0,1349.0,897.0,95.0,95.0,169.0,27.0,875.0,297.0,36.0,98.0,190.0,11.0,865.0,180.0,1.0,1.0,1.0,1.0,3.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
25.110687,143,auto_close_step_15,1450,1450,1585,1585,1315,900.0,1474.0,1473.0,1596.0,1596.0,1348.0,897.0,94.0,260.0,151.0,27.0,917.0,367.0,35.0,263.0,172.0,11.0,907.0,250.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
25.272898,144,auto_close_step_15,1450,1450,1585,1585,1315,900.0,1459.0,1463.0,1591.0,1588.0,1348.0,897.0,93.0,452.0,125.0,24.0,939.0,417.0,34.0,455.0,146.0,8.0,929.0,300.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
25.465979,145,auto_close_step_15,1420,1420,1570,1570,1300,900.0,1452.0,1461.0,1585.0,1588.0,1349.0,897.0,96.0,442.0,141.0,25.0,986.0,419.0,37.0,445.0,162.0,9.0,976.0,302.0,1.0,1.0,1.0,1.0,3.0,0.0,48.0,48.0,48.0,48.0,40.0,46.0
25.618028,146,auto_close_step_15,1420,1420,1570,1570,1300,900.0,1444.0,1455.0,1584.0,1589.0,1349.0,897.0,95.0,581.0,111.0,25.0,987.0,437.0,36.0,584.0,132.0,9.0,977.0,320.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,40.0,46.0
25.780262,147,auto_close_step_15,1420,1420,1570,1570,1300,900.0,1431.0,1445.0,1584.0,1581.0,1349.0,898.0,98.0,732.0,80.0,25.0,1026.0,461.0,39.0,735.0,101.0,9.0,1016.0,344.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,48.0,48.0,40.0,46.0
25.973284,148,auto_close_step_15,1390,1390,1555,1555,1285,900.0,1423.0,1445.0,1581.0,1572.0,1349.0,898.0,100.0,714.0,86.0,27.0,1028.0,459.0,41.0,717.0,107.0,11.0,1018.0,342.0,1.0,3.0,1.0,1.0,3.0,0.0,48.0,48.0,50.0,48.0,40.0,46.0
26.135506,149,auto_close_step_15,1390,1390,1555,1555,1285,900.0,1414.0,1445.0,1571.0,1568.0,1349.0,898.0,102.0,646.0,138.0,27.0,1054.0,455.0,43.0,649.0,159.0,11.0,1044.0,338.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,40.0,46.0
26.297646,150,auto_close_step_15,1390,1390,1555,1555,1285,900.0,1401.0,1445.0,1566.0,1560.0,1349.0,898.0,104.0,625.0,145.0,28.0,1097.0,453.0,45.0,628.0,166.0,12.0,1087.0,336.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,48.0,50.0,48.0,40.0,46.0
26.490798,151,auto_close_step_15,1360,1360,1540,1540,1270,900.0,1395.0,1444.0,1559.0,1558.0,1349.0,898.0,105.0,596.0,164.0,27.0,1121.0,453.0,46.0,599.0,185.0,11.0,1111.0,336.0,1.0,1.0,1.0,1.0,3.0,0.0,48.0,48.0,50.0,48.0,40.0,46.0
26.663331,152,auto_close_step_15,1360,1360,1540,1540,1270,900.0,1373.0,1444.0,1550.0,1554.0,1348.0,898.0,108.0,588.0,187.0,26.0,1153.0,454.0,49.0,591.0,208.0,10.0,1143.0,337.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
26.825561,153,auto_close_step_15,1360,1360,1540,1540,1270,900.0,1367.0,1438.0,1548.0,1546.0,1349.0,898.0,107.0,748.0,160.0,26.0,1181.0,479.0,48.0,751.0,181.0,10.0,1171.0,362.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
27.028804,154,auto_close_step_15,1330,1330,1525,1525,1255,900.0,1365.0,1438.0,1544.0,1542.0,1349.0,899.0,109.0,707.0,180.0,27.0,1209.0,476.0,50.0,710.0,201.0,11.0,1199.0,359.0,1.0,3.0,1.0,1.0,3.0,1.0,48.0,50.0,50.0,48.0,40.0,46.0
27.191016,155,auto_close_step_15,1330,1330,1525,1525,1255,900.0,1353.0,1438.0,1535.0,1542.0,1349.0,899.0,111.0,658.0,214.0,28.0,1245.0,477.0,52.0,661.0,235.0,12.0,1235.0,360.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
27.353232,156,auto_close_step_15,1330,1330,1525,1525,1255,900.0,1342.0,1438.0,1534.0,1535.0,1349.0,899.0,113.0,649.0,221.0,29.0,1250.0,474.0,54.0,652.0,242.0,13.0,1240.0,357.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
27.556515,157,auto_close_step_15,1300,1300,1510,1510,1240,900.0,1332.0,1438.0,1525.0,1527.0,1349.0,898.0,115.0,604.0,271.0,27.0,1290.0,475.0,56.0,607.0,292.0,11.0,1280.0,358.0,1.0,3.0,1.0,1.0,3.0,0.0,48.0,50.0,50.0,48.0,40.0,46.0
27.718771,158,auto_close_step_15,1300,1300,1510,1510,1240,900.0,1315.0,1437.0,1520.0,1523.0,1349.0,899.0,118.0,577.0,303.0,29.0,1321.0,475.0,59.0,580.0,324.0,13.0,1311.0,358.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
27.881022,159,auto_close_step_15,1300,1300,1510,1510,1240,900.0,1312.0,1437.0,1520.0,1518.0,1348.0,899.0,118.0,576.0,299.0,29.0,1323.0,473.0,59.0,579.0,320.0,13.0,1313.0,356.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
28.074062,160,auto_close_step_15,1270,1270,1495,1495,1225,900.0,1303.0,1437.0,1517.0,1509.0,1349.0,899.0,120.0,552.0,340.0,33.0,1334.0,473.0,61.0,555.0,361.0,17.0,1324.0,356.0,1.0,1.0,1.0,1.0,3.0,0.0,48.0,50.0,50.0,48.0,40.0,46.0
28.246486,161,auto_close_step_15,1270,1270,1495,1495,1225,900.0,1286.0,1437.0,1508.0,1505.0,1349.0,899.0,122.0,510.0,422.0,35.0,1404.0,475.0,63.0,513.0,443.0,19.0,1394.0,358.0,1.0,1.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
28.408638,162,auto_close_step_15,1270,1270,1495,1495,1225,900.0,1282.0,1426.0,1505.0,1501.0,1349.0,899.0,122.0,776.0,333.0,37.0,1443.0,511.0,63.0,779.0,354.0,21.0,1433.0,394.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
28.601669,163,auto_close_step_15,1240,1240,1480,1480,1210,900.0,1272.0,1426.0,1505.0,1495.0,1349.0,899.0,126.0,757.0,321.0,77.0,1446.0,507.0,67.0,760.0,342.0,61.0,1436.0,390.0,1.0,3.0,1.0,1.0,3.0,1.0,48.0,50.0,50.0,48.0,40.0,46.0
28.774086,164,auto_close_step_15,1240,1240,1480,1480,1210,900.0,1260.0,1425.0,1496.0,1490.0,1349.0,899.0,131.0,642.0,530.0,85.0,1506.0,505.0,72.0,645.0,551.0,69.0,1496.0,388.0,1.0,3.0,1.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
28.936219,165,auto_close_step_15,1240,1240,1480,1480,1210,900.0,1252.0,1424.0,1491.0,1485.0,1349.0,899.0,133.0,576.0,646.0,180.0,1542.0,503.0,74.0,579.0,667.0,164.0,1532.0,386.0,1.0,3.0,3.0,1.0,3.0,2.0,48.0,50.0,50.0,48.0,40.0,46.0
29.129095,166,auto_close_step_15,1210,1210,1465,1465,1195,900.0,1241.0,1424.0,1491.0,1482.0,1349.0,899.0,135.0,565.0,576.0,285.0,1594.0,497.0,76.0,568.0,597.0,269.0,1584.0,380.0,1.0,1.0,1.0,1.0,3.0,1.0,48.0,50.0,50.0,48.0,40.0,46.0
