time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
5.762883,28,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1046.0,61.0,-2.0,-21.0,29.0,9.0,91.0,1.0,1.0,2.0,10.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.924698,29,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-2.0,-21.0,28.0,9.0,87.0,2.0,1.0,2.0,9.0,-1.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.086821,30,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1046.0,62.0,-2.0,-20.0,29.0,9.0,91.0,2.0,1.0,3.0,10.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.258961,31,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,29.0,10.0,92.0,2.0,1.0,4.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.420788,32,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-20.0,29.0,10.0,92.0,2.0,1.0,3.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.582730,33,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.754957,34,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-20.0,29.0,20.0,90.0,2.0,1.0,3.0,10.0,10.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.916778,35,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.068726,36,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-20.0,29.0,10.0,91.0,2.0,1.0,3.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.230677,37,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,29.0,10.0,91.0,1.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.392619,38,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.554675,39,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.716490,40,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.868366,41,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,62.0,-2.0,-21.0,29.0,10.0,91.0,2.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.030513,42,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,62.0,-2.0,-20.0,29.0,10.0,91.0,2.0,1.0,3.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.192429,43,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,62.0,-2.0,-20.0,29.0,10.0,91.0,2.0,1.0,3.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.354508,44,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-21.0,29.0,10.0,91.0,0.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.516396,45,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-20.0,29.0,10.0,91.0,0.0,1.0,3.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.688797,46,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-21.0,29.0,10.0,91.0,0.0,1.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.850749,47,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-19.0,29.0,10.0,91.0,0.0,1.0,4.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.012830,48,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-19.0,29.0,10.0,91.0,0.0,1.0,4.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.185169,49,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-20.0,29.0,10.0,91.0,0.0,1.0,3.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.347078,50,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-3.0,-21.0,29.0,10.0,91.0,0.0,0.0,2.0,10.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.509113,51,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-20.0,29.0,10.0,92.0,0.0,1.0,3.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.681312,52,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-21.0,29.0,10.0,92.0,0.0,1.0,2.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.843423,53,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-1.0,-21.0,29.0,10.0,93.0,0.0,2.0,2.0,10.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.015661,54,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-1.0,-21.0,29.0,10.0,93.0,0.0,2.0,2.0,10.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.177544,55,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,0.0,-21.0,29.0,9.0,92.0,0.0,3.0,2.0,10.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.339625,56,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-1.0,-21.0,29.0,9.0,93.0,0.0,2.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.511740,57,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.673909,58,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,94.0,0.0,1.0,2.0,10.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.835881,59,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,61.0,-2.0,-21.0,29.0,9.0,93.0,1.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.008108,60,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,29.0,9.0,94.0,1.0,1.0,2.0,10.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.170298,61,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.332312,62,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1046.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.504681,63,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,95.0,0.0,1.0,2.0,10.0,-1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.666550,64,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.818222,65,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,29.0,9.0,94.0,1.0,1.0,2.0,10.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.980387,66,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.142309,67,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,60.0,-2.0,-21.0,29.0,9.0,93.0,0.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.304453,68,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,29.0,9.0,95.0,1.0,1.0,2.0,10.0,-1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.466386,69,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,29.0,9.0,93.0,1.0,1.0,2.0,10.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.669277,70,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1722.0,1722.0,1722.0,1722.0,1450.0,1047.0,61.0,-2.0,-21.0,30.0,9.0,93.0,1.0,1.0,2.0,11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.831162,71,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1689.0,1698.0,1709.0,1711.0,1437.0,1047.0,77.0,8.0,-10.0,38.0,13.0,93.0,17.0,11.0,13.0,19.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.023693,72,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1675.0,1689.0,1699.0,1702.0,1428.0,1046.0,80.0,15.0,-4.0,37.0,21.0,93.0,20.0,18.0,19.0,18.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.185696,73,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1649.0,1663.0,1684.0,1684.0,1414.0,1047.0,82.0,20.0,-2.0,28.0,25.0,95.0,22.0,23.0,21.0,9.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.388445,74,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1654.0,1675.0,1674.0,1403.0,1047.0,86.0,22.0,0.0,27.0,29.0,95.0,26.0,25.0,23.0,8.0,19.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.550418,75,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1597.0,1628.0,1657.0,1657.0,1390.0,1047.0,88.0,30.0,0.0,37.0,32.0,95.0,28.0,33.0,23.0,18.0,22.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.743071,76,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1648.0,1648.0,1379.0,1046.0,86.0,29.0,2.0,43.0,34.0,95.0,26.0,32.0,25.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.905081,77,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1547.0,1594.0,1632.0,1630.0,1360.0,1046.0,86.0,37.0,0.0,30.0,41.0,95.0,26.0,40.0,23.0,11.0,31.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
