time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
15.500150,83,auto_close_step_15,1320,1320,1420,1420,1300.0,1200.0,1345.0,1345.0,1438.0,1437.0,1304.0,1199.0,111.0,84.0,14.0,37.0,58.0,84.0,56.0,88.0,36.0,22.0,53.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
15.662238,84,auto_close_step_15,1320,1320,1420,1420,1300.0,1200.0,1337.0,1340.0,1430.0,1430.0,1304.0,1199.0,113.0,115.0,12.0,35.0,60.0,85.0,58.0,119.0,34.0,20.0,55.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
15.824405,85,auto_close_step_15,1320,1320,1420,1420,1300.0,1200.0,1331.0,1333.0,1424.0,1424.0,1304.0,1199.0,113.0,137.0,16.0,37.0,74.0,89.0,58.0,141.0,38.0,22.0,69.0,13.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
16.027535,86,auto_close_step_15,1300,1300,1405,1405,1300.0,1200.0,1323.0,1324.0,1421.0,1420.0,1304.0,1199.0,113.0,152.0,14.0,37.0,83.0,109.0,58.0,156.0,36.0,22.0,78.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
16.189643,87,auto_close_step_15,1300,1300,1405,1405,1300.0,1200.0,1313.0,1313.0,1414.0,1421.0,1304.0,1199.0,115.0,172.0,16.0,36.0,100.0,115.0,60.0,176.0,38.0,21.0,95.0,39.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
16.351796,88,auto_close_step_15,1300,1300,1405,1405,1300.0,1200.0,1310.0,1310.0,1408.0,1416.0,1304.0,1199.0,115.0,163.0,17.0,38.0,89.0,114.0,60.0,167.0,39.0,23.0,84.0,38.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
16.554802,89,auto_close_step_15,1280,1280,1390,1390,1300.0,1200.0,1303.0,1302.0,1407.0,1409.0,1304.0,1199.0,116.0,186.0,17.0,39.0,105.0,137.0,61.0,190.0,39.0,24.0,100.0,61.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
16.716916,90,auto_close_step_15,1280,1280,1390,1390,1300.0,1200.0,1297.0,1300.0,1401.0,1401.0,1304.0,1199.0,118.0,193.0,18.0,39.0,104.0,144.0,63.0,197.0,40.0,24.0,99.0,68.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
16.878992,91,auto_close_step_15,1280,1280,1390,1390,1300.0,1200.0,1293.0,1295.0,1396.0,1397.0,1304.0,1199.0,118.0,219.0,20.0,39.0,123.0,169.0,63.0,223.0,42.0,24.0,118.0,93.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
17.071907,92,auto_close_step_15,1260,1260,1375,1375,1300.0,1200.0,1285.0,1294.0,1391.0,1391.0,1303.0,1199.0,120.0,218.0,19.0,41.0,123.0,169.0,65.0,222.0,41.0,26.0,118.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
17.244267,93,auto_close_step_15,1260,1260,1375,1375,1300.0,1200.0,1274.0,1277.0,1391.0,1386.0,1303.0,1198.0,122.0,381.0,18.0,40.0,171.0,280.0,67.0,385.0,40.0,25.0,166.0,204.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
17.406345,94,auto_close_step_15,1260,1260,1375,1375,1300.0,1200.0,1268.0,1274.0,1387.0,1380.0,1303.0,1199.0,126.0,393.0,21.0,41.0,200.0,291.0,71.0,397.0,43.0,26.0,195.0,215.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
17.599094,95,auto_close_step_15,1240,1240,1360,1360,1300.0,1200.0,1263.0,1274.0,1379.0,1380.0,1304.0,1199.0,127.0,386.0,23.0,41.0,196.0,288.0,72.0,390.0,45.0,26.0,191.0,212.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
17.771425,96,auto_close_step_15,1240,1240,1360,1360,1300.0,1200.0,1258.0,1259.0,1371.0,1377.0,1303.0,1199.0,129.0,568.0,24.0,41.0,231.0,402.0,74.0,572.0,46.0,26.0,226.0,326.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
17.933579,97,auto_close_step_15,1240,1240,1360,1360,1300.0,1200.0,1252.0,1255.0,1363.0,1369.0,1303.0,1200.0,131.0,556.0,25.0,42.0,265.0,402.0,76.0,560.0,47.0,27.0,260.0,326.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
18.126473,98,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1200.0,1242.0,1254.0,1361.0,1365.0,1303.0,1200.0,133.0,558.0,25.0,43.0,260.0,400.0,78.0,562.0,47.0,28.0,255.0,324.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
18.288591,99,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1200.0,1240.0,1246.0,1355.0,1365.0,1304.0,1201.0,136.0,661.0,27.0,41.0,301.0,428.0,81.0,665.0,49.0,26.0,296.0,352.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
18.460931,100,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1200.0,1235.0,1246.0,1354.0,1365.0,1303.0,1201.0,138.0,649.0,28.0,42.0,300.0,424.0,83.0,653.0,50.0,27.0,295.0,348.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
18.653750,101,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1200.0,1223.0,1246.0,1351.0,1359.0,1303.0,1201.0,141.0,642.0,27.0,43.0,298.0,424.0,86.0,646.0,49.0,28.0,293.0,348.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
18.815857,102,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1200.0,1215.0,1246.0,1351.0,1355.0,1303.0,1201.0,142.0,639.0,27.0,44.0,296.0,422.0,87.0,643.0,49.0,29.0,291.0,346.0,1.0,3.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
18.988233,103,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1200.0,1207.0,1246.0,1351.0,1355.0,1303.0,1201.0,147.0,635.0,27.0,43.0,294.0,422.0,92.0,639.0,49.0,28.0,289.0,346.0,1.0,3.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
19.181112,104,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1200.0,1202.0,1246.0,1351.0,1355.0,1303.0,1201.0,147.0,634.0,27.0,44.0,293.0,421.0,92.0,638.0,49.0,29.0,288.0,345.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
19.343183,105,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1200.0,1199.0,1246.0,1351.0,1355.0,1303.0,1201.0,149.0,636.0,27.0,44.0,292.0,418.0,94.0,640.0,49.0,29.0,287.0,342.0,1.0,3.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
19.515591,106,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1200.0,1195.0,1246.0,1351.0,1355.0,1303.0,1201.0,151.0,643.0,27.0,43.0,291.0,417.0,96.0,647.0,49.0,28.0,286.0,341.0,1.0,3.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
19.708354,107,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1200.0,1185.0,1246.0,1351.0,1351.0,1303.0,1201.0,156.0,645.0,27.0,44.0,281.0,418.0,101.0,649.0,49.0,29.0,276.0,342.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
19.870568,108,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1200.0,1174.0,1246.0,1351.0,1351.0,1303.0,1201.0,156.0,648.0,27.0,45.0,280.0,416.0,101.0,652.0,49.0,30.0,275.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
20.042914,109,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1200.0,1169.0,1246.0,1351.0,1351.0,1303.0,1201.0,160.0,642.0,27.0,45.0,278.0,415.0,105.0,646.0,49.0,30.0,273.0,339.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
20.235663,110,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1200.0,1162.0,1246.0,1351.0,1351.0,1303.0,1201.0,160.0,625.0,27.0,45.0,287.0,416.0,105.0,629.0,49.0,30.0,282.0,340.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
20.397862,111,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1200.0,1160.0,1246.0,1351.0,1351.0,1303.0,1201.0,164.0,621.0,27.0,45.0,287.0,416.0,109.0,625.0,49.0,30.0,282.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
20.549865,112,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1200.0,1154.0,1246.0,1351.0,1351.0,1303.0,1201.0,164.0,619.0,27.0,45.0,287.0,416.0,109.0,623.0,49.0,30.0,282.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
20.763174,113,auto_close_step_15,1120,1120,1350.0,1350.0,1300.0,1200.0,1145.0,1246.0,1351.0,1351.0,1303.0,1201.0,171.0,616.0,27.0,45.0,285.0,416.0,116.0,620.0,49.0,30.0,280.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
20.925304,114,auto_close_step_15,1120,1120,1350.0,1350.0,1300.0,1200.0,1134.0,1246.0,1351.0,1351.0,1303.0,1201.0,171.0,614.0,27.0,45.0,285.0,416.0,116.0,618.0,49.0,30.0,280.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.077295,115,auto_close_step_15,1120,1120,1350.0,1350.0,1300.0,1200.0,1127.0,1246.0,1351.0,1351.0,1303.0,1201.0,178.0,612.0,28.0,45.0,285.0,416.0,123.0,616.0,50.0,30.0,280.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.300773,116,auto_close_step_15,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1121.0,1246.0,1351.0,1351.0,1303.0,1201.0,178.0,612.0,27.0,45.0,285.0,416.0,123.0,616.0,49.0,30.0,280.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.462891,117,auto_close_step_15,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1119.0,1246.0,1351.0,1351.0,1303.0,1201.0,182.0,610.0,27.0,45.0,283.0,416.0,127.0,614.0,49.0,30.0,278.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.624965,118,auto_close_step_15,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1114.0,1246.0,1351.0,1351.0,1303.0,1201.0,180.0,610.0,27.0,45.0,283.0,416.0,125.0,614.0,49.0,30.0,278.0,340.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.787195,119,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1111.0,1246.0,1351.0,1351.0,1304.0,1201.0,182.0,609.0,27.0,45.0,283.0,414.0,127.0,613.0,49.0,30.0,278.0,338.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
21.949335,120,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1107.0,1246.0,1351.0,1351.0,1303.0,1201.0,182.0,608.0,27.0,45.0,283.0,414.0,127.0,612.0,49.0,30.0,278.0,338.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.121536,121,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1103.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,608.0,27.0,45.0,282.0,414.0,130.0,612.0,49.0,30.0,277.0,338.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.283620,122,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1102.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,606.0,27.0,45.0,282.0,414.0,132.0,610.0,49.0,30.0,277.0,338.0,1.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.445742,123,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,606.0,27.0,45.0,282.0,414.0,132.0,610.0,49.0,30.0,277.0,338.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.617993,124,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,604.0,26.0,45.0,282.0,414.0,132.0,608.0,48.0,30.0,277.0,338.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.780181,125,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,604.0,27.0,45.0,282.0,414.0,132.0,608.0,49.0,30.0,277.0,338.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
22.942381,126,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,186.0,604.0,27.0,46.0,282.0,412.0,131.0,608.0,49.0,31.0,277.0,336.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.114798,127,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,603.0,27.0,45.0,282.0,412.0,130.0,607.0,49.0,30.0,277.0,336.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.276950,128,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,184.0,599.0,25.0,45.0,285.0,412.0,129.0,603.0,47.0,30.0,280.0,336.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.449223,129,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,182.0,592.0,23.0,45.0,283.0,410.0,127.0,596.0,45.0,30.0,278.0,334.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.611357,130,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,182.0,593.0,25.0,44.0,285.0,411.0,127.0,597.0,47.0,29.0,280.0,335.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.773566,131,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,183.0,592.0,25.0,45.0,283.0,409.0,128.0,596.0,47.0,30.0,278.0,333.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.945894,132,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,183.0,592.0,25.0,45.0,283.0,408.0,128.0,596.0,47.0,30.0,278.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.108027,133,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,183.0,591.0,25.0,45.0,282.0,408.0,128.0,595.0,47.0,30.0,277.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
24.259913,134,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,183.0,590.0,25.0,45.0,282.0,408.0,128.0,594.0,47.0,30.0,277.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.422072,135,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1304.0,1201.0,183.0,589.0,25.0,45.0,282.0,408.0,128.0,593.0,47.0,30.0,277.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.584205,136,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,183.0,587.0,25.0,45.0,282.0,408.0,128.0,591.0,47.0,30.0,277.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.746422,137,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,184.0,587.0,25.0,45.0,280.0,408.0,129.0,591.0,47.0,30.0,275.0,332.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
24.908373,138,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,184.0,583.0,25.0,45.0,280.0,407.0,129.0,587.0,47.0,30.0,275.0,331.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
25.080628,139,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,582.0,26.0,45.0,280.0,406.0,130.0,586.0,48.0,30.0,275.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
25.242715,140,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,581.0,25.0,45.0,278.0,406.0,130.0,585.0,47.0,30.0,273.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
25.404716,141,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,580.0,26.0,46.0,278.0,406.0,130.0,584.0,48.0,31.0,273.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
25.577014,142,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,579.0,26.0,46.0,278.0,406.0,130.0,583.0,48.0,31.0,273.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
25.739207,143,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,578.0,25.0,47.0,278.0,406.0,130.0,582.0,47.0,32.0,273.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
25.911413,144,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,577.0,27.0,47.0,276.0,406.0,130.0,581.0,49.0,32.0,271.0,330.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.073521,145,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1304.0,1201.0,185.0,575.0,26.0,47.0,276.0,404.0,130.0,579.0,48.0,32.0,271.0,328.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.235739,146,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,573.0,27.0,47.0,276.0,405.0,130.0,577.0,49.0,32.0,271.0,329.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.407980,147,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,573.0,27.0,47.0,274.0,404.0,130.0,577.0,49.0,32.0,269.0,328.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.570145,148,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,185.0,572.0,27.0,47.0,274.0,404.0,130.0,576.0,49.0,32.0,269.0,328.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.732302,149,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,571.0,27.0,47.0,274.0,404.0,130.0,575.0,49.0,32.0,269.0,328.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.904489,150,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,569.0,26.0,47.0,274.0,403.0,130.0,573.0,48.0,32.0,269.0,327.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
27.066778,151,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,569.0,27.0,47.0,272.0,404.0,130.0,573.0,49.0,32.0,267.0,328.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
27.239060,152,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,567.0,27.0,47.0,272.0,402.0,130.0,571.0,49.0,32.0,267.0,326.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
27.401078,153,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,566.0,27.0,47.0,272.0,402.0,130.0,570.0,49.0,32.0,267.0,326.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
27.563167,154,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,185.0,565.0,27.0,47.0,271.0,402.0,130.0,569.0,49.0,32.0,266.0,326.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
27.735568,155,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,186.0,563.0,27.0,47.0,271.0,402.0,131.0,567.0,49.0,32.0,266.0,326.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
27.897471,156,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,186.0,562.0,27.0,47.0,271.0,400.0,131.0,566.0,49.0,32.0,266.0,324.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.059597,157,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,186.0,560.0,27.0,47.0,270.0,400.0,131.0,564.0,49.0,32.0,265.0,324.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.231879,158,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,558.0,27.0,47.0,269.0,400.0,132.0,562.0,49.0,32.0,264.0,324.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.393873,159,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,558.0,27.0,47.0,269.0,400.0,132.0,562.0,49.0,32.0,264.0,324.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.566285,160,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,556.0,27.0,47.0,267.0,400.0,132.0,560.0,49.0,32.0,262.0,324.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.728483,161,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,554.0,27.0,47.0,267.0,398.0,132.0,558.0,49.0,32.0,262.0,322.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
28.890484,162,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,552.0,26.0,47.0,267.0,398.0,132.0,556.0,48.0,32.0,262.0,322.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
29.062854,163,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,550.0,25.0,47.0,265.0,398.0,132.0,554.0,47.0,32.0,260.0,322.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
